experiment,problem,kappa,theta_deg,eta,tol,max_iter,method,direction_solver,n_inner,converged,iterations,true_grad_norm,grad_ok,index_ok,hessian_index,initial_v_angle_deg,final_v_angle_deg
direction_solver_control,axis_aligned,100,0.0,0.01,1e-05,10000,HiSD,iterative,5,True,9207,9.99500871511556e-06,True,True,1,18.000000000176318,8.103207011311657e-05
direction_solver_control,axis_aligned,100,0.0,0.01,1e-05,10000,ADAM-FC,iterative,5,True,925,9.830597887730628e-06,True,True,1,18.000000000176318,8.103207011311657e-05
direction_solver_control,axis_aligned,100,0.0,0.01,1e-05,10000,ADAM-H,iterative,5,True,239,8.290078931174673e-06,True,True,1,18.000000000176318,8.103207011311657e-05
direction_solver_control,axis_aligned,100,0.0,0.01,1e-05,10000,HiSD,eig,,True,9245,9.991956322418038e-06,True,True,1,18.000000000176318,0.0
direction_solver_control,axis_aligned,100,0.0,0.01,1e-05,10000,ADAM-FC,eig,,True,310,9.777565150794769e-06,True,True,1,18.000000000176318,0.0
direction_solver_control,axis_aligned,100,0.0,0.01,1e-05,10000,ADAM-H,eig,,True,310,9.777565150794769e-06,True,True,1,18.000000000176318,0.0
direction_solver_control,rotated_30deg,100,30.0,0.01,1e-05,10000,HiSD,iterative,5,True,8713,9.99782222303264e-06,True,True,1,18.000000000176318,8.103207011311657e-05
direction_solver_control,rotated_30deg,100,30.0,0.01,1e-05,10000,ADAM-FC,iterative,5,True,3314,9.96151748129556e-06,True,True,1,18.000000000176318,8.103656777193907e-05
direction_solver_control,rotated_30deg,100,30.0,0.01,1e-05,10000,ADAM-H,iterative,5,True,3189,9.969408679354503e-06,True,True,1,18.000000000176318,8.103207011311657e-05
direction_solver_control,rotated_30deg,100,30.0,0.01,1e-05,10000,HiSD,eig,,True,8818,9.991068393301256e-06,True,True,1,18.000000000176318,0.0
direction_solver_control,rotated_30deg,100,30.0,0.01,1e-05,10000,ADAM-FC,eig,,True,3249,9.98185965110502e-06,True,True,1,18.000000000176318,0.0
direction_solver_control,rotated_30deg,100,30.0,0.01,1e-05,10000,ADAM-H,eig,,True,3215,9.967509439293755e-06,True,True,1,18.000000000176318,0.0
direction_solver_control,rotated_30deg,500,30.0,0.01,1e-05,10000,HiSD,iterative,5,False,10000,0.0016511030500488172,False,True,1,18.000000000176318,8.103656777193907e-05
direction_solver_control,rotated_30deg,500,30.0,0.01,1e-05,10000,ADAM-FC,iterative,5,True,5648,9.962741868552093e-06,True,True,1,18.000000000176318,8.103656777193907e-05
direction_solver_control,rotated_30deg,500,30.0,0.01,1e-05,10000,ADAM-H,iterative,5,True,5512,9.997551303295539e-06,True,True,1,18.000000000176318,8.103656777193907e-05
direction_solver_control,rotated_30deg,500,30.0,0.01,1e-05,10000,HiSD,eig,,False,10000,0.0018343867999062772,False,True,1,18.000000000176318,0.0
direction_solver_control,rotated_30deg,500,30.0,0.01,1e-05,10000,ADAM-FC,eig,,True,5560,9.990340294445443e-06,True,True,1,18.000000000176318,0.0
direction_solver_control,rotated_30deg,500,30.0,0.01,1e-05,10000,ADAM-H,eig,,True,5551,9.990555444668876e-06,True,True,1,18.000000000176318,0.0
